projections 3
projects 24
prokhor 1
prokofy 2
proletarian 1
proliferate 5
proliferated 2
proliferates 3
proliferating 3
proliferation 12
proliferative 4
prolific 1
prolong 20
prolongation 1
prolongations 3
prolonged 64
prolongeth 2
promenade 1
promenades 1
promener 1
prominence 10
prominences 3
prominent 69
prominently 3
promise 118
promised 126
promisedst 3
promises 28
promising 9
promissory 2
promo 2
promote 22
promoted 26
promoter 2
promoters 7
promoting 11
promotion 19
promotions 2
prompted 8
prompter 1
prompting 1
promptings 1
promptitude 1
pronated 4
pronation 2
pronator 3
prone 11
pronged 1
pronounce 31
pronounced 33
pronouncing 7
pronunciation 1
proof 34
proofread 5
proofreading 4
proofs 15
proosia 1
prop 1
propaganda 5
propagandists 1
propagated 2
propagation 1
proper 49
properly 19
properties 7
property 123
properzia 1
prophecies 2
prophecy 28
prophesied 54
prophesieth 7
prophesy 91
prophesying 6
prophesyings 1
prophet 247
prophetess 8
prophetic 1
prophets 240
prophylactic 1
prophylaxis 8
propitiation 3
propitious 1
proportion 73
proportionate 3
proportionately 2
proportioned 1
proportions 10
propos 2
proposal 37
proposals 15
propose 23
proposed 87
proposes 2
proposing 8
proposition 13
propositions 1
propound 1
propounded 1
propounding 1
propped 5
proprietary 23
proprieties 4
proprietor 16
proprietors 16
propriety 8
proptosis 1
prosaic 1
proscription 1
proscriptions 1
prose 5
prosecute 4
prosecuted 4
prosecution 10
prosecutions 3
proselyte 2
proselytes 2
prospect 23
prospecting 1
prospective 3
prospectors 3
prospects 3
prosper 53
prospered 13
prospereth 4
prosperity 41
prosperous 22
prosperously 2
prostate 8
prostatectomy 1
prostatitis 1
prostitute 1
prostrate 7
prostrated 2
prostration 2
protect 36
protected 19
protecting 13
protection 57
protectionists 1
protective 48
protector 2
protectorate 7
protectorates 1
protectors 1
protectress 1
protects 5
protege 4
protegee 3
proteids 1
protein 2
proteins 3
proteolytic 1
protest 19
protestant 3
protestants 6
protestation 1
protested 26
protesting 9
protests 37
proto 1
protocol 3
protopathic 9
protoplasm 9
protracted 1
protrude 3
protruded 5
protrudes 1
protruding 7
protrusion 3
proud 88
proudly 18
prove 99
proved 88
provender 8
proverb 25
proverbe 1
proverbs 43
proves 17
proveth 1
providence 21
provideth 2
province 71
provinces 71
provincial 32
provincialism 3
provincials 7
proving 17
provision 55
provisional 1
provisioned 1
provisioning 2
provisions 49
proviso 6
provisons 1
provocation 10
provocations 3
provocative 2
provocatively 2
provoke 44
provoked 40
provokedst 1
provoketh 3
provoking 7
provost 1
prowess 3
prowl 1
prowling 2
proximal 17
proximally 1
proximity 14
prozorovski 2
prudence 7
prudent 26
prudently 2
prune 2
pruned 1
pruning 1
pruninghooks 3
prusse 6
prussia 38
prussian 17
prussians 5
pryanichnikov 2
prying 2
przazdziecka 1
przebyszewski 4
psalm 239
psalmist 1
psalms 12
psalteries 14
psaltery 13
psammoma 2
pseud 1
pseudo 11
pshaw 2
psoas 10
psoriasis 2
psychoanalytic 1
psychobiog 1
psychohistory 2
psychological 5
psychology 4
psychosexualidentity 1
ptolemaic 2
ptolemais 1
pu 1
pua 2
puah 3
pub 5
puberty 5
pubes 2
pubis 1
public 264
publican 17
publicans 17
publication 7
publications 1
publicist 1
publicists 1
publicity 4
publick 1
publickly 2
publicly 4
publish 20
published 28
publisher 3
publishers 3
publisheth 4
publishing 3
publius 2
pucker 1
puckered 18
puckering 9
pudding 4
puddles 3
pudens 1
puerperal 3
puerperium 1
puff 11
puffed 11
puffeth 3
puffing 11
puffs 4
puffy 6
pugachev 2
puget 1
puhites 1
puhse 1
pul 4
pulaski 3
pulex 1
pull 37
pulled 62
pulley 6
pulleys 2
pulling 31
pullman 5
pulls 1
pulmonary 9
pulp 4
pulpit 4
pulpits 1
pulsate 3
pulsates 1
pulsatile 5
pulsating 15
pulsation 35
pulse 51
pulsed 1
pulses 4
pultaceous 2
pultusk 6
pump 2
pumped 1
punch 7
punched 4
punctate 2
punctilious 2
punctually 1
punctuation 6
puncture 18
punctured 25
punctures 8
pungent 4
punish 52
punished 38
punishes 3
punishing 4
punishment 47
punishments 5
punites 1
punitive 5
punon 2
punt 1
puny 2
pupil 16
pupils 14
puppet 3
puppy 1
pur 3
purchase 54
purchased 23
purchaser 3
purchasers 4
purchases 8
purchasing 4
pure 147
purely 19
pureness 3
purer 4
purest 4
purgation 1
purge 17
purged 16
purges 2
purgeth 1
purging 1
purification 23
purifications 1
purified 25
purifier 1
purifieth 2
purify 21
purifying 17
purim 5
puris 2
puritan 9
puritanism 3
puritans 19
purity 19
purloined 2
purloining 1
purple 74
purplish 3
purport 4
purpose 153
purposed 19
purposeful 1
purposely 12
purposes 54
purposeth 1
purposing 1
purpura 2
purpurea 1
purpuric 1
purse 33
purses 4
pursing 3
pursuance 2
pursuant 1
pursue 41
pursued 70
pursuer 1
pursuers 7
pursues 1
pursueth 8
pursuing 18
pursuit 20
pursuits 7
purtenance 1
purulent 31
purveyor 1
pus 146
push 25
pushed 77
pushes 1
pushing 37
pushkin 1
pustular 2
pustule 15
pustules 10
puteoli 1
putiel 1
putnam 1
putrefaction 5
putrefactive 5
putrid 4
putrifying 1
puts 3
puttee 1
puttest 7
putteth 30
putting 87
putty 2
puzzle 4
puzzled 13
puzzling 2
pwh 1
pwiests 1
pwince 3
pwoceed 1
pwomoted 1
pwonounce 1
pwovince 1
pwovisions 1
pyaemia 26
pyaemic 7
pyelitis 1
pygarg 1
pygmalion 1
pylorus 1
pyocyanase 1
pyocyaneus 4
pyogenes 5
pyogenic 108
pyosalpynx 1
pyramid 1
pyramids 2
pyrexia 6
qu 8
quadratus 1
quadriceps 5
quahtehmasteh 1
quails 4
quaint 3
quake 4
quaked 2
quaker 2
quakers 5
quaking 2
qualification 9
qualifications 20
qualified 4
qualify 1
qualifying 1
qualities 24
quality 18
qualms 1
quand 5
quanti 1
quantities 15
quantity 38
quarante 2
quarrel 33
quarreled 9
quarreling 1
quarrelling 2
quarrels 10
quarries 2
quarry 2
quart 2
quarte 1
quarter 50
quartered 11
quartering 6
quarterly 3
quartermaster 17
quartermasters 3
quarters 79
quartette 1
quartier 2
quartus 1
quasi 2
quaternions 1
quatre 2
quavering 1
quay 2
que 14
quebec 10
queen 73
queenless 3
queens 4
queer 14
queerly 1
quell 2
quelle 1
quelled 1
quench 15
quenched 18
queried 1
querulous 4
querulousness 1
query 2
quest 13
question 344
questionable 3
questionably 1
questioned 25
questioning 28
questioningly 4
questionings 1
questioningt 1
questions 190
quests 1
qui 7
quick 89
quicken 13
quickened 9
quickeneth 5
quickening 4
quickens 1
quicker 19
quickest 1
quickly 206
quickness 6
quicksands 1
quiescent 6
quiet 141
quieted 3
quieter 5
quietest 2
quieteth 1
quietly 78
quietness 10
quill 5
quilt 16
quilts 1
quincey 1
quincy 12
quinine 5
quinsy 2
quire 1
quires 1
quit 17
quitrent 5
quitrents 1
quits 1
quitted 6
quitting 1
quiver 13
quivered 16
quivering 18
quixotic 1
quizzical 1
quod 1
quoique 2
quoits 1
quorum 5
quos 1
quota 1
quotas 5
quotation 1
quotations 1
quote 3
quoted 4
quotes 1
quoth 1
quoting 2
ra 1
raamah 5
raamiah 1
raamses 1
rabbah 13
rabbath 2
rabbi 9
rabbit 7
rabbith 1
rabbits 1
rabble 7
rabboni 1
rabid 4
rabies 5
rabmag 2
rabsaris 3
rabshakeh 16
raca 1
race 41
raced 1
racemosum 3
races 9
rachab 1
rachal 1
rachel 48
rachitis 3
racial 1
racing 4
rack 5
racking 1
raconteur 1
raddai 1
radial 21
radialis 4
radiance 3
radiant 22
radiantly 4
radiate 1
radiated 5
radiates 1
radiating 3
radiations 1
radical 23
radicalism 2
radically 1
radicals 11
radio 1
radiogram 29
radiograms 3
radium 46
radius 11
radzivilov 1
raevski 21
raevskis 1
raft 9
rafters 1
rafts 1
rag 6
ragau 1
rage 39
raged 5
rages 1
rageth 1
ragged 14
raging 11
rags 13
raguel 1
rah 1
rahab 10
raham 1
rahel 1
raid 6
raided 2
raider 1
rail 11
railed 5
railer 1
railing 7
railings 5
raillery 1
railroad 15
railroads 8
rails 7
railway 66
railways 108
raiment 58
rain 138
rainbow 3
raindrops 1
rained 9
rainfall 1
raining 3
rains 2
rainy 6
raise 108
raised 285
raiser 1
raisers 2
raises 2
raiseth 8
raising 77
raisins 9
raison 1
raisuli 2
rake 4
rakem 1
rakes 3
rakkath 1
rakkon 1
raleigh 2
rallied 6
rally 1
rallying 2
ralph 4
ram 104
rama 1
ramah 36
ramath 1
ramathaimzophim 1
ramathite 1
ramathlehi 1
ramathmizpeh 1
ramballe 19
rambling 1
ramblings 1
rameau 3
rameses 4
ramiah 1
ramify 3
ramoth 8
ramothgilead 19
rampart 7
ramrod 4
ramrods 1
rams 80
ramshackle 1
ran 365
ranch 7
ranchers 2
ranches 4
ranching 1
ranchman 1
ranchmen 1
randolph 5
randolphs 1
random 7
rang 28
range 35
ranged 7
ranger 3
rangers 5
ranges 18
ranging 7
rank 48
ranker 2
ranks 99
ransack 1
ransacked 2
ransom 14
ransomed 3
ranula 2
ranvier 1
rapha 2
raphu 1
raphy 1
rapid 87
rapidity 46
rapidly 182
rapier 4
rapiers 1
rapp 10
rapped 1
rapt 3
rapture 14
raptures 2
rapturous 18
rapturously 10
rare 80
rarefaction 5
rarefied 5
rarefying 4
rarely 73
rarer 4
rarity 3
rary 1
ras 1
rascal 7
rascality 2
rascally 2
rascals 7
rase 2
rasgulyay 1
rash 9
rashers 1
rashes 1
rashly 1
rashness 1
rat 12
rate 68
rates 44
rath 1
raths 1
ratification 38
ratified 26
ratifies 1
ratify 7
ratifying 4
rating 1
ratio 9
ratiocination 1
ration 3
rational 7
rationally 1
rations 3
rats 2
rattle 17
rattled 13
rattleth 1
rattling 7
raum 1
ravaged 2
ravages 1
raved 1
raveled 1
raven 7
ravening 5
ravenous 4
ravens 6
ravin 2
ravine 9
ravines 1
raving 1
ravish 1
ravished 7
raw 58
ray 36
raymond 1
raynaud 6
rays 83
razed 1
razor 10
razumovski 1
razumovskis 5
rd 10
re 1
reabsorbed 3
reach 90
reached 217
reaches 34
reacheth 14
reaching 56
react 4
reacted 3
reacting 2
reaction 93
reactionary 10
reactions 6
reactive 7
reacts 1
read 283
readable 11
reader 11
readers 11
readest 2
readeth 4
readily 88
readiness 22
reading 114
readings 1
readjusted 3
readjusting 1
readjustment 1
readmit 1
readmitted 1
reads 8
reaffirmed 1
reaia 1
reaiah 3
real 93
realise 7
realised 3
realising 3
realism 1
realistic 1
reality 26
realization 1
realize 34
realized 49
realizes 1
realizing 15
realm 26
realms 2
reams 1
reannexation 2
reap 34
reaped 7
reaper 3
reapers 9
reapest 2
reapeth 4
reaping 7
reappear 2
reappearance 3
reappeared 9
rear 31
reared 19
rearguard 10
rearing 1
rearrange 1
rearranged 2
rearrangement 1
rearranging 3
reason 254
reasonable 26
reasonableness 4
reasonably 7
reasoned 17
reasoner 6
reasoning 42
reasons 63
reassembled 1
reasserted 1
reassigned 1
reasson 2
reassure 9
reassured 6
reassuring 2
reaumur 1
reawaken 1
reawakened 1
reawakening 1
reawoke 1
reba 2
rebates 2
rebecca 2
rebekah 30
rebel 15
rebelled 34
rebellest 2
rebellion 36
rebellious 37
rebels 12
rebirth 1
reborn 1
rebound 1
rebuffs 2
rebuild 3
rebuilding 3
rebuilt 1
rebuke 51
rebuked 25
rebuker 1
rebukes 4
rebuketh 4
rebuking 3
rec 1
recalcitrant 2
recall 35
recalled 48
recalling 17
recalls 2
recanted 1
recaptured 2
recast 1
recede 1
receded 6
receding 2
receipt 15
receipts 4
receive 261
received 425
receivedst 1
receiver 4
receives 15
receiveth 37
receiving 59
reception 54
receptions 6
receptive 2
recess 6
recesses 8
rechab 13
rechabites 4
rechah 1
recipients 1
reciprocal 2
reciprocated 1
reciprocity 2
recital 1
recitation 1
recitations 1
recite 4
recited 2
reciting 3
reckless 10
recklessly 2
recklessness 1
recklinghausen 5
reckon 15
reckoned 47
reckoneth 1
reckoning 11
reckons 1
reclaim 1
reclaimed 1
reclamation 11
reclining 1
recognisable 4
recognise 16
recognised 61
recognises 1
recognising 5
recognition 30
recognitions 1
recognizable 2
recognize 49
recognized 78
recognizes 4
recognizing 31
recoil 4
recoiled 1
recoils 1
recollect 4
recollected 1
recollection 20
recollections 8
recommence 1
recommenced 4
recommend 8
recommendation 8
recommendations 2
recommended 30
recommending 1
recommends 8
recompence 20
recompences 2
recompense 32
recompensed 10
recompensest 1
recompensing 1
reconcile 9
reconciled 14
reconciliation 16
reconciling 4
reconnaissance 1
reconnaissante 1
reconnoiter 1
reconnoitered 2
reconnoitering 1
reconsider 3
reconsidered 4
reconstructed 1
reconstruction 37
reconstructive 1
record 65
recorded 26
recorder 9
records 28
recount 1
recounted 4
recounting 3
recounts 1
recourse 22
recover 43
recovered 41
recovering 12
recovers 5
recovery 50
recreation 4
recreational 1
recreations 1
recross 2
recrudescence 2
recruit 3
recruited 1
recruiting 5
recruitment 1
recruits 12
rectal 7
rectangular 1
rectified 1
rectify 4
rectitude 2
recto 1
rector 1
rectum 22
rectus 1
recumbent 1
recuperate 1
recuperative 2
recur 17
recurred 8
recurrence 14
recurrences 1
recurrent 19
recurring 3
recurs 8
recurvatum 1
recurved 1
red 323
reddaway 2
reddened 3
reddening 3
redder 4
reddish 21
redeem 60
redeemed 67
redeemedst 1
redeemer 18
redeemeth 2
redeeming 4
redemption 25
redemptioner 1
redemptioners 1
redistribute 3
redistributing 5
redistribution 5
redness 20
redolent 1
redouble 1
redoubled 5
redoubt 33
redoubts 2
redound 1
redounded 3
redoute 3
redress 8
redstone 1
reduce 19
reduced 40
reduces 3
reducing 9
reduction 19
reductions 5
redundant 4
reed 37
reeds 15
reef 1
reek 1
reel 2
reelaiah 1
reelection 4
reeled 1
reeling 1
reenacted 2
reestablish 3
reestablished 3
reestablishes 1
reexamined 1
refer 8
referable 6
reference 43
references 33
referendum 16
referendums 1
referred 66
referring 18
refers 7
refill 2
refilling 1
refills 1
refine 2
refined 16
refinement 3
refinements 5
refiner 2
refineries 1
refining 1
refitting 1
refixing 1
reflect 14
reflected 39
reflecting 8
reflection 22
reflections 15
reflex 8
reflexes 2
reflexly 2
reflux 1
refolded 1
reform 55
reformation 6
reformed 3
reformer 1
reformers 23
reforming 2
reforms 12
refractory 3
refrain 27
refrained 18
refraineth 1
refraining 3
refresh 4
refreshed 16
refresheth 1
refreshing 4
refreshingly 1
refreshment 4
refreshments 2
refrigerans 2
refrigeration 2
refrigerator 1
refuge 59
refugees 1
refund 30
refusal 26
refuse 65
refused 102
refusedst 1
refuses 4
refuseth 9
refusing 16
refutation 1
refutations 1
refute 1
refuted 1
refutes 1
refuting 4
regain 12
regained 7
regains 2
regal 1
regard 112
regarded 108
regardest 4
regardeth 15
regarding 26
regards 14
regatta 1
regem 1
regemmelech 1
regency 2
regenerate 3
regenerated 6
regenerating 2
regeneration 38
regent 2
regicide 3
regime 8
regiment 214
regimental 45
regiments 34
region 125
regional 6
regions 35
register 8
registered 10
registering 1
registers 1
registrar 2
registration 5
registry 1
regret 20
regretful 2
regretfully 2
regrets 4
regrettable 1
regretted 18
regretting 5
regular 69
regularity 5
regularizing 1
regularly 7
regulars 10
regulate 15
regulated 5
regulates 1
regulating 11
regulation 28
regulations 19
regurgitation 2
rehabiah 5
rehabilitation 1
reharnessed 1
rehearse 2
rehearsed 4
rehearsing 1
reheat 1
rehob 10
rehoboam 50
rehoboth 4
rehum 8
rei 1
reid 1
reign 204
reigned 184
reignest 1
reigneth 13
reigning 4
reigns 3
reimbursed 1
rein 11
reined 8
reinforce 1
reinforced 2
reinforcement 1
reinforcements 9
reinhardt 1
reining 2
reins 35
reinspected 1
reinstate 1
reinstated 2
reinstating 1
reiterated 3
reiteration 1
reject 7
rejected 64
rejecteth 1
rejecting 1
rejection 6
rejects 2
rejoice 202
rejoiced 56
rejoices 2
rejoicest 1
rejoiceth 18
rejoicing 40
rejoin 8
rejoinder 8
rejoinders 1
rejoined 13
rejoining 1
rejuvenated 1
rekem 5
relapse 18
relapsed 3
relapses 8
relapsing 11
relate 16
related 42
relates 5
relating 19
relation 130
relations 140
relationship 8
relationships 2
relative 25
relatives 10
relax 2
relaxation 4
relaxed 14
relaxes 2
relaxing 2
relay 3
relays 4
release 46
released 19
releasing 3
relentless 9
relentlessly 1
relevant 2
relevantly 1
reliability 1
reliable 18
reliance 14
relic 3
relics 7
relied 6
relief 65
relieve 25
relieved 24
relieves 2
relieveth 1
relieving 6
religion 36
religionand 1
religions 2
religious 50
relinquish 2
relinquishing 2
relish 4
relishing 1
relit 3
relive 1
relived 1
reload 1
reloaded 1
reluctance 7
reluctant 15
reluctantly 21
rely 10
relying 3
remain 209
remainder 17
remained 271
remainest 2
remaineth 37
remaining 50
remains 64
remaliah 13
remanded 1
remark 49
remarkable 75
remarkably 21
remarked 160
remarking 6
remarks 46
remarriage 1
remedied 6
remedies 18
remedios 1
remedy 27
remedying 3
remember 302
remembered 175
rememberest 2
remembereth 5
remembering 23
remembers 6
remembrance 58
remembrances 1
remeth 1
remind 6
reminded 23
reminder 5
reminders 3
reminding 4
reminds 2
reminiscence 2
reminiscences 8
remission 11
remissions 2
remit 1
remits 1
remitted 1
remittent 1
remitting 1
remmon 1
remmonmethoar 1
remnant 96
remnants 2
remonstrance 1
remonstrances 2
remonstrated 2
remorse 14
remorseless 1
remorselessly 1
remortgaged 1
remote 15
remotest 3
remount 1
remounted 1
remounts 4
removable 2
removal 102
removals 2
remove 97
removed 264
removeth 5
removing 44
remphan 1
remunerative 1
renaissance 2
renal 6
renamed 2
rend 19
render 60
rendered 33
renderest 1
rendereth 1
rendering 16
renders 6
rendezvous 1
rending 5
renegade 2
renew 19
renewal 9
renewed 33
renewest 2
renewing 2
renominated 3
renominating 1
renomination 2
renounce 8
renounced 8
renouncing 6
renovation 1
renown 8
renowned 6
rensselaer 1
rent 84
rental 1
rented 1
renter 1
renters 1
rentes 1
rentest 1
renting 4
rentrez 1
rents 8
reoccupation 2
reopened 6
reopening 4
reorganized 2
rep 15
repacked 1
repacking 1
repaid 5
repair 87
repaired 50
repairer 1
repairing 3
repairs 4
reparation 2
reparations 2
reparative 18
repartee 1
repassed 1
repast 1
repay 17
repayed 1
repayeth 1
repayment 1
repeal 20
repealed 9
repeat 24
repeated 199
repeatedly 20
repeateth 1
repeating 44
repeats 1
repel 6
repelled 2
repellent 2
repelling 2
repent 51
repentance 29
repented 35
repentest 1
repenteth 5
repenting 2
repentings 1
repents 1
repertoire 1
repetition 9
repetitions 1
rephael 1
rephah 1
rephaiah 5
rephaim 6
rephaims 2
rephidim 5
replace 16
replaced 53
replacement 17
replaces 6
replacing 5
replaited 1
replaiting 1
replenish 2
replenished 6
replications 1
replied 301
replies 18
repliest 1
reply 162
replying 26
repnin 6
report 112
reported 60
reporter 3
reporting 11
reports 51
repose 7
reposed 2
reprehensible 3
represent 14
representation 27
representations 3
representative 33
representatives 92
represented 41
representing 23
represents 7
repress 8
repressed 5
repressing 4
repression 1
reprieves 2
reprimand 3
reprimanded 3
reprimanding 1
reprinted 3
reprisal 2
reproach 121
reproached 30
reproaches 13
reproachest 1
reproacheth 7
reproachful 5
reproachfully 17
reproaching 2
reprobate 4
reprobates 3
reproche 1
reproduce 1
reproduced 9
reproduces 1
reproduction 2
reproductive 1
reproof 16
reproofs 2
reprove 19
reproved 13
reprover 2
reproveth 4
reproving 1
reprovingly 1
reptile 1
republic 52
republican 157
republicanism 3
republicans 136
republics 2
repudiate 2
repudiated 9
repudiating 1
repudiation 1
repugnance 2
repugnant 5
repulsed 13
repulsion 7
repulsive 6
repulsively 1
repurchasing 1
reputable 1
reputation 32
reputations 1
repute 3
reputed 4
request 56
requested 9
requesting 2
requests 5
require 55
required 105
requirement 2
requirements 21
requires 12
requirest 1
requireth 2
requiring 12
requisite 9
requisitions 1
requite 9
requited 2
requiting 1
reread 4
rereward 6
rescind 2
rescinded 1
rescinding 2
rescript 6
rescue 14
rescued 12
rescueth 1
research 38
researches 4
resect 5
resected 11
resecting 8
resection 12
resections 3
resemblance 13
resemblances 2
resemble 30
resembled 9
resembles 22
resembling 45
resen 1
resent 2
resented 12
resentful 1
resenting 1
resentment 9
resentments 1
reservation 4
reservationists 1
reservations 4
reserve 32
reserved 30
reserves 10
reserveth 2
reserving 3
resh 1
resheph 1
reside 2
resided 3
residence 10
residences 1
resident 5
residents 8
residing 3
