坚决		220 33.3325	768 13.333	1552 26.666	1555 13.333	1561 19.9995	1574 13.333	2313 19.9995	2324 26.666	2436 19.9995	2456 19.9995	3638 13.333	
青田石		136 257.43	
印制		446 18.9161	
同济大学		2066 30.489	
魏彤		400 11.7392	
产生		1881 18.1625	1995 49.9469	2515 9.08125	2854 18.1625	
e0cd96		607 11.7392	
花好月圆		136 37.5431	912 12.5144	
灯光		136 36.621	
马兵		136 34.0072	
农宅		1813 46.9568	
地瓜		136 30.4184	
小王		4303 28.914	
吉利		586 176.505	1844 32.0918	4224 64.1835	
典藏		578 46.0111	1537 23.0056	
运抵		177 20.4742	1772 20.4742	
入心		2391 11.7392	
修复		137 303.558	432 576.76	435 106.245	618 106.245	884 22.7668	894 75.8894	898 45.5337	961 45.5337	1930 45.5337	2072 106.245	2528 22.7668	4270 60.7115	4295 45.5337	4314 30.3558	4321 53.1226	4327 53.1226	
上海博物馆		137 175.3	867 142.431	896 43.825	
材料		137 62.995	541 51.5414	563 28.6341	656 45.8146	797 22.9073	877 34.3609	1608 17.1805	1750 62.995	1914 51.5414	3570 40.0877	3713 17.1805	3769 45.8146	
破口		2015 21.4452	
将军		131 30.088	3822 60.1761	
高品质		4 37.7391	1869 28.3043	
合法		211 101.615	521 43.5491	
特展		190 64.0103	449 12.8021	869 38.4062	886 12.8021	896 38.4062	2009 25.6041	
娄元发		121 82.1744	
完井		1811 35.2176	
奶茶		559 61.5785	993 41.0524	
会计年度		266 28.9997	
双曲线		661 10.4042	
师生		53 27.6835	317 18.4557	321 27.6835	325 9.22785	342 18.4557	357 18.4557	378 27.6835	738 27.6835	2665 18.4557	
神树		149 24.5825	
取得		215 31.8458	227 26.5382	1165 42.4611	1558 26.5382	1890 26.5382	1896 21.2305	2150 26.5382	2166 26.5382	2252 15.9229	2472 15.9229	
日本天皇		3757 32.2956	
总队		946 36.0114	1331 36.0114	
自热		232 25.0288	
山地区		961 30.6354	
金牛道		138 64.0103	
呵护		2690 26.3661	
允许		1607 25.654	
白娘子		482 46.3924	
11.64		1916 23.4784	
费率		2153 23.5177	
上海图书馆		115 11.5028	
毛泽东		73 28.7122	2113 86.1366	
明城墙		263 64.0103	
石窟		138 32.6693	180 563.546	1687 16.3347	
下水		480 24.1801	
混合		1890 26.1369	3737 32.6712	4203 32.6712	4211 32.6712	
发现		138 30.6113	148 61.2227	371 43.7305	696 13.1191	746 34.9844	1861 21.8652	1881 17.4922	1996 13.1191	1998 52.4766	2842 301.74	2878 30.6113	2921 13.1191	3591 13.1191	3613 17.4922	3790 34.9844	3990 52.4766	4112 17.4922	
前途		2806 15.3842	
完善		260 53.6344	303 29.7969	552 11.9188	553 59.5938	573 17.8781	1863 89.3907	1903 17.8781	1962 17.8781	1972 17.8781	2215 17.8781	2308 83.4313	2541 309.888	2563 35.7563	2567 17.8781	2804 35.7563	2836 89.3907	3460 47.6751	3504 17.8781	3524 11.9188	3997 41.7157	4009 11.9188	4055 41.7157	4094 35.7563	4100 35.7563	4107 23.8375	4220 17.8781	
北航		317 23.6425	
白俄罗斯		486 165.604	
67.2		1422 46.9568	
职位		307 61.6502	322 38.5314	3453 53.9439	3506 23.1188	3871 15.4125	4005 23.1188	
国能		1872 45.6631	
美食节		2070 115.219	
靶向		265 23.4784	
热潮		485 16.3153	3741 16.3153	
老大夫		57 244.818	
修路		138 29.5729	2697 29.5729	
挖出		3994 17.2248	
富有		109 42.1403	
天子山		983 24.5825	
页岩		652 51.6442	
国家版权局		507 35.1104	
正当权益		3756 10.9049	
1961		150 46.9568	
黄石		538 29.5729	
飞天		3784 46.6816	
记载		138 24.9135	
接种		606 15.4789	628 69.6552	631 100.613	649 77.3947	705 15.4789	708 123.832	720 54.1763	732 131.571	735 162.529	737 38.6974	745 46.4368	759 77.3947	764 178.008	766 15.4789	776 46.4368	791 38.6974	796 46.4368	800 123.832	2025 154.789	2034 247.663	2075 224.445	2112 162.529	2865 38.6974	2878 77.3947	2896 38.6974	2897 15.4789	2923 15.4789	2929 77.3947	2941 139.31	2942 30.9579	2943 38.6974	2945 30.9579	3454 61.9158	3457 38.6974	3467 30.9579	3480 23.2184	3494 46.4368	3496 23.2184	3498 30.9579	3510 147.05	3512 69.6552	3521 23.2184	3532 30.9579	3961 108.353	3990 216.705	3998 92.8736	
入口		1736 16.2836	3879 16.2836	
邓超芝		538 35.2176	
作者		40 17.6128	64 29.3546	156 41.0964	513 76.3219	2253 23.4837	3772 11.7418	3780 17.6128	3781 11.7418	3791 23.4837	3792 29.3546	3795 17.6128	3798 17.6128	3813 46.9674	3817 17.6128	3824 46.9674	3831 29.3546	
老龙口		139 70.4352	
辨析		3752 20.9334	
坚守岗位		920 61.4562	923 12.2912	931 24.5825	938 24.5825	2536 36.8737	
南京		139 46.9987	458 17.6245	495 17.6245	2506 117.497	2623 11.7497	4102 41.1238	
注释		2031 16.4274	3775 24.6411	
行政		238 12.2382	1893 440.577	2095 42.8339	2579 36.7147	3369 42.8339	4309 55.0721	
电信公司		3724 22.5232	3945 22.5232	
支架		797 164.824	1858 17.3499	
票房		172 53.8842	189 26.9421	194 89.807	2175 17.9614	
适应		4255 37.9536	
王岩		886 11.7392	
窑儿		916 35.2176	
杜近芳		176 38.4062	
洋楼		126 44.0412	
进一步		267 24.1279	707 38.6047	1540 33.7791	2065 14.4768	2881 14.4768	3355 38.6047	4064 28.9535	4084 28.9535	4179 19.3023	4225 14.4768	
专业		255 12.3863	302 167.215	304 216.761	316 74.318	320 117.67	332 55.7385	337 37.159	339 18.5795	349 74.318	360 198.181	367 43.3522	384 24.7727	397 24.7727	670 30.9658	709 30.9658	823 24.7727	847 12.3863	1382 136.25	1920 30.9658	2244 30.9658	2558 43.3522	2671 12.3863	3667 30.9658	
谭运日		972 23.4784	
103.8		1012 281.741	1086 270.002	
少数民族		364 33.9295	487 13.5718	488 95.0027	2303 27.1436	
选人		2525 52.8424	
漆器		139 35.6958	896 17.8479	3769 62.4676	
塑料袋		281 56.891	3559 56.891	4307 66.3729	
保电特巡		1886 11.7392	
参观者		139 31.123	846 20.7486	3684 134.866	3912 41.4973	
费名瑶		6 23.4784	84 46.9568	
酒厂		139 29.68	
体验		129 14.866	152 29.7319	290 52.0309	344 66.8968	374 22.2989	410 37.1649	417 52.0309	425 22.2989	435 59.4638	440 22.2989	450 22.2989	452 29.7319	457 22.2989	469 14.866	477 22.2989	481 74.3298	494 14.866	579 22.2989	807 44.5979	808 89.1957	815 29.7319	820 29.7319	830 14.866	846 37.1649	852 29.7319	1550 14.866	1581 14.866	1712 81.7628	1714 66.8968	1718 37.1649	1719 59.4638	1723 22.2989	1725 37.1649	1726 96.6287	1759 37.1649	1800 52.0309	1866 14.866	2009 14.866	2072 59.4638	2092 44.5979	2094 29.7319	2190 37.1649	2203 14.866	2205 37.1649	2213 44.5979	2250 66.8968	2259 111.495	2267 59.4638	2284 29.7319	3453 29.7319	3557 14.866	3567 29.7319	3656 29.7319	3657 52.0309	3658 37.1649	3668 66.8968	3680 66.8968	3681 59.4638	3684 66.8968	3703 22.2989	3708 52.0309	3718 14.866	3722 29.7319	3726 29.7319	3743 89.1957	3938 44.5979	4057 29.7319	4063 22.2989	4207 14.866	4210 37.1649	4289 148.66	
引航员		930 13.2075	947 39.6226	
壁的		2203 11.7392	
酿造		139 26.8346	
考察		734 12.8382	1514 12.8382	2156 25.6765	2338 51.353	2432 12.8382	4296 25.6765	
18		144 11.7392	146 11.7392	188 11.7392	307 35.2176	322 58.696	370 23.4784	371 93.9136	401 11.7392	403 46.9568	405 35.2176	406 23.4784	408 23.4784	410 70.4352	429 58.696	432 82.1744	446 23.4784	449 11.7392	460 82.1744	577 11.7392	583 23.4784	584 11.7392	595 11.7392	596 11.7392	600 11.7392	705 11.7392	708 35.2176	732 23.4784	734 11.7392	740 23.4784	743 46.9568	769 23.4784	886 11.7392	915 129.131	950 11.7392	1508 23.4784	1513 23.4784	1538 35.2176	1641 11.7392	1642 11.7392	1691 23.4784	1695 23.4784	1698 11.7392	1717 46.9568	1895 105.653	1896 23.4784	1897 23.4784	2009 23.4784	2087 23.4784	2092 23.4784	2100 46.9568	2151 35.2176	2404 11.7392	2432 11.7392	2435 11.7392	2438 11.7392	2451 11.7392	2672 11.7392	2853 23.4784	2854 23.4784	2856 35.2176	2864 11.7392	2869 23.4784	2880 11.7392	2894 11.7392	3452 35.2176	3454 23.4784	3697 23.4784	3772 11.7392	3777 23.4784	3849 23.4784	3900 11.7392	3998 23.4784	4005 23.4784	4099 11.7392	4102 23.4784	4103 23.4784	4109 35.2176	4142 23.4784	4164 11.7392	4231 11.7392	4240 23.4784	4271 11.7392	4346 35.2176	
几个		300 24.0282	
张祖群		139 23.4784	
王阳明		3797 77.8966	
梁国		3458 22.0206	
锦承		233 11.7392	
出版		59 36.6129	81 18.3065	85 12.2043	88 18.3065	130 36.6129	445 18.3065	2279 24.4086	2286 12.2043	2640 30.5108	3770 73.2259	3771 24.4086	3772 30.5108	3780 12.2043	3782 24.4086	3796 85.4302	3797 12.2043	3798 18.3065	3799 42.7151	3800 42.7151	3801 18.3065	3804 61.0215	3807 36.6129	3811 18.3065	3814 97.6345	3819 42.7151	3820 30.5108	3827 24.4086	3833 18.3065	3841 42.7151	3842 18.3065	3844 67.1237	3848 30.5108	
硅基		541 176.088	
香港特区		1882 22.3853	3452 11.1926	3458 22.3853	3460 22.3853	3475 33.5779	3484 22.3853	3486 22.3853	3507 22.3853	3511 22.3853	3524 22.3853	3534 22.3853	3535 22.3853	
弯木		850 35.2176	
成为		66 58.0293	170 27.0803	622 23.2117	2054 27.0803	2204 19.3431	2275 46.4235	2510 46.4235	2573 30.949	2759 34.8176	3437 38.6862	3992 150.876	4195 23.2117	4252 27.0803	
专项斗争		2436 24.2178	2456 36.3268	2526 24.2178	
万年		184 482.462	406 15.8184	696 31.6369	
党刊		1860 44.2699	2621 44.2699	
客户		252 73.2604	547 61.0503	703 48.8402	828 18.3151	1713 24.4201	1966 61.0503	1982 67.1553	3664 24.4201	3668 61.0503	3683 42.7352	3724 12.2101	3737 61.0503	3740 79.3654	3851 42.7352	3871 30.5252	3891 36.6302	3937 73.2604	4128 48.8402	
约束		644 20.1165	3901 60.3494	
交往		299 51.2988	
道德风险		2003 32.5685	
诊所		746 95.8319	2700 67.0823	4017 38.3328	
看房		4133 35.2176	4135 46.9568	
园林绿化		425 21.5304	751 53.8259	4262 21.5304	
会员卡		765 22.0206	
选调生		134 11.7392	
变局		528 21.9125	4081 10.9562	
保护		140 43.192	148 43.192	149 16.197	150 70.1871	152 21.596	185 43.192	207 75.5861	246 70.1871	263 21.596	268 37.793	353 48.591	369 16.197	435 64.7881	440 26.995	448 37.793	477 16.197	487 16.197	489 43.192	501 80.9851	502 64.7881	503 124.177	516 43.192	520 43.192	526 86.3841	527 26.995	533 118.778	558 140.374	561 37.793	567 16.197	569 26.995	570 16.197	579 43.192	618 188.965	732 16.197	738 26.995	1687 37.793	1803 59.389	1919 43.192	1930 48.591	2072 64.7881	2111 26.995	2127 43.192	2165 64.7881	2228 21.596	2269 21.596	2283 32.394	2315 86.3841	2332 86.3841	2393 21.596	2541 97.1821	2558 113.379	2591 134.975	2611 32.394	2841 48.591	3372 48.591	3639 80.9851	3717 26.995	3843 21.596	3872 16.197	4077 97.1821	4143 80.9851	4149 167.369	4251 59.389	4252 43.192	4254 129.576	4256 37.793	4266 21.596	4270 75.5861	4274 32.394	4289 48.591	4295 32.394	4303 75.5861	4306 16.197	4308 43.192	4310 70.1871	4327 70.1871	4332 21.596	4334 21.596	4341 32.394	4342 21.596	
兼职		3881 55.6542	3893 55.6542	
客机		563 54.1073	
奔腾		140 34.8087	
现代		168 38.3909	816 38.3909	821 54.8441	832 32.9065	874 21.9376	2771 65.8129	2777 142.595	3791 21.9376	
首对		1826 11.7392	
自备		4257 20.188	
点餐		2534 93.9136	3931 199.566	
江豚		140 34.0072	4343 79.3501	
咨询		670 40.0687	780 26.7124	3571 13.3562	
盾构		633 38.6663	
纤夫		480 32.4289	
峡江		140 33.7849	
天地		369 14.4073	2244 223.313	
不少		334 15.1338	352 15.1338	379 30.2675	
团用		188 11.7392	
颜氏家训		3767 55.9631	
地球		140 31.4491	177 25.1593	439 44.0288	578 31.4491	635 12.5796	1567 6.28982	2389 25.1593	2393 37.7389	3536 12.5796	3849 62.8982	
临汾市		4079 23.0056	
三县		1607 23.4784	
领导		201 15.7695	203 21.026	220 26.2825	243 21.026	247 47.3085	249 52.565	256 15.7695	269 57.8215	272 57.8215	273 10.513	274 10.513	281 10.513	284 89.3605	285 26.2825	286 15.7695	293 15.7695	294 21.026	296 15.7695	2055 21.026	2077 26.2825	2195 21.026	2345 36.7955	2349 63.078	2368 26.2825	2823 157.695	3837 47.3085	
保真		818 23.9095	
悬停		2004 22.5232	
澎湃		140 28.556	1299 123.742	2549 76.1492	2957 133.261	
喝茶		3586 24.3971	
开灯		638 20.059	
副区长		2082 21.3636	
温布利		1747 23.4784	
扁担		154 133.616	
增速		528 24.6262	543 36.9392	1006 43.0958	1008 49.2523	1045 86.1916	1047 98.5047	1056 67.722	1058 43.0958	1060 49.2523	1080 36.9392	1082 55.4089	1126 55.4089	1128 110.818	1129 166.227	1130 49.2523	1132 86.1916	1134 55.4089	1139 61.5654	1141 92.3481	1142 110.818	1170 43.0958	1172 92.3481	1173 110.818	1194 61.5654	1196 80.035	1197 110.818	1232 67.722	1235 92.3481	1237 172.383	1255 67.722	1258 86.1916	1281 55.4089	1284 73.8785	1308 43.0958	1311 49.2523	1312 86.1916	1314 36.9392	1315 61.5654	1317 30.7827	1322 43.0958	1326 43.0958	1334 36.9392	1349 36.9392	1380 43.0958	1384 43.0958	1412 36.9392	1413 24.6262	1416 55.4089	1492 30.7827	1494 135.444	1495 67.722	1497 141.6	1498 123.131	1500 49.2523	1837 18.4696	1899 12.3131	1965 12.3131	2005 43.0958	2913 24.6262	2951 67.722	2952 30.7827	2953 110.818	2954 92.3481	2961 166.227	2962 30.7827	2964 30.7827	2980 30.7827	2981 86.1916	2983 147.757	2992 43.0958	2994 104.661	3009 92.3481	3012 110.818	3013 123.131	3014 147.757	3019 98.5047	3021 92.3481	3022 104.661	3023 86.1916	3028 30.7827	3029 49.2523	3031 92.3481	3033 104.661	3034 135.444	3035 43.0958	3036 43.0958	3037 92.3481	3039 86.1916	3041 129.287	3046 55.4089	3047 123.131	3048 141.6	3049 92.3481	3050 116.974	3054 30.7827	3055 92.3481	3057 98.5047	3058 98.5047	3068 86.1916	3085 36.9392	3088 30.7827	3089 73.8785	3096 30.7827	3101 36.9392	3102 80.035	3103 116.974	3108 49.2523	3110 18.4696	3141 30.7827	3143 36.9392	3145 98.5047	3147 49.2523	3148 36.9392	3159 55.4089	3164 61.5654	3169 80.035	3172 104.661	3173 67.722	3174 135.444	3175 86.1916	3184 24.6262	3185 61.5654	3186 92.3481	3188 61.5654	3192 36.9392	3199 110.818	3200 160.07	3202 86.1916	3203 36.9392	3205 43.0958	3207 98.5047	3211 18.4696	3213 86.1916	3214 110.818	3215 18.4696	3220 73.8785	3223 104.661	3224 24.6262	3225 92.3481	3229 24.6262	3235 141.6	3236 61.5654	3237 55.4089	3238 55.4089	3239 166.227	3241 49.2523	3242 98.5047	3247 67.722	3249 24.6262	3250 55.4089	3251 98.5047	3258 98.5047	3259 36.9392	3260 80.035	3261 73.8785	3266 24.6262	3268 43.0958	3269 61.5654	3270 160.07	3271 141.6	3273 30.7827	3274 67.722	3276 55.4089	3279 172.383	3288 116.974	3289 67.722	3290 30.7827	3291 98.5047	3297 92.3481	3303 73.8785	3304 30.7827	3306 190.853	3308 116.974	3309 61.5654	3310 61.5654	3322 73.8785	3323 116.974	3324 36.9392	3325 135.444	3327 110.818	3329 36.9392	3332 18.4696	3335 73.8785	3336 73.8785	3337 160.07	3341 18.4696	3342 73.8785	3347 123.131	3348 203.166	3349 80.035	3350 43.0958	3353 110.818	3355 55.4089	3357 43.0958	3359 43.0958	3360 80.035	3361 67.722	3362 92.3481	3374 49.2523	3375 61.5654	3376 98.5047	3377 86.1916	3380 18.4696	3381 24.6262	3382 123.131	3383 92.3481	3385 43.0958	3387 67.722	3390 98.5047	3396 30.7827	3399 18.4696	3400 116.974	3401 86.1916	3404 24.6262	3405 49.2523	3406 98.5047	3409 55.4089	3411 55.4089	3413 73.8785	3414 43.0958	3415 49.2523	3416 67.722	3417 86.1916	3421 30.7827	3422 24.6262	3423 73.8785	3424 80.035	3425 73.8785	3427 86.1916	3438 55.4089	3439 67.722	3443 61.5654	3446 30.7827	3448 43.0958	3449 80.035	3450 36.9392	3903 36.9392	3930 12.3131	3944 12.3131	4054 30.7827	4093 36.9392	
化州市		718 23.4784	
雇员		3528 18.277	
湖北		222 13.3621	250 106.897	358 20.0431	404 60.1293	688 13.3621	838 20.0431	1901 13.3621	2613 20.0431	3782 20.0431	
表达		22 40.799	169 27.1993	333 13.5997	558 40.799	1915 33.9991	2020 20.3995	2529 20.3995	2608 13.5997	4362 6.79983	
季前赛		1629 25.6041	
审核		231 57.5799	747 14.395	2220 136.752	2227 21.5925	3369 35.9874	3370 35.9874	4026 35.9874	4046 50.3824	4111 50.3824	
祖父		884 49.2619	2472 16.4206	
赛道		441 12.1089	454 24.2178	473 36.3268	622 36.3268	1751 36.3268	4022 60.5446	4103 48.4357	
笔下		140 28.1042	
岷江		140 27.9471	
教学点		141 222.411	639 13.9007	1109 41.702	2032 55.6027	
纱线		656 21.0668	
光子		2212 54.1989	
老师		141 108.348	195 44.614	258 31.8671	371 44.614	372 63.7342	373 31.8671	388 89.2279	980 25.4937	2611 76.4811	2626 25.4937	3492 19.1203	
屏障		650 33.3909	791 33.3909	800 16.6954	1962 16.6954	
陶溪川		434 46.9568	
百团		325 11.7392	
完小		141 69.5886	
中央气象台		792 20.5795	4029 20.5795	4030 20.5795	4047 20.5795	
经典作品		159 22.2562	2784 22.2562	
海乐苗		764 58.696	
结合实际		2582 31.4984	
补助		1558 25.2979	2582 33.7305	4198 33.7305	4266 42.1631	
办得好		201 23.6425	
王振		195 81.3041	
现实主义		110 23.9373	
姨妈		142 28.872	
上万只		164 13.2075	
13.9		3268 23.4784	
印方		2888 71.4826	
掘进		633 38.9672	
以一是		4357 11.7392	
冒用		235 126.531	2215 23.0056	
副攻		1610 46.9568	
四川		34 104.558	1697 18.4515	2048 30.7525	2634 30.7525	3666 79.9564	4075 24.602	
野花		3495 18.4371	
抱团		845 29.9066	
Hate		2940 11.7392	
契约		175 40.4627	
景阳		936 12.1089	
沧浪		142 21.4452	
发生率		3063 47.7198	3145 66.8078	
旅客		457 24.2418	492 16.1612	494 24.2418	628 96.9671	636 24.2418	688 72.7254	692 32.3224	966 8.08059	990 64.6448	993 40.403	1846 24.2418	3456 16.1612	3499 56.5642	3505 40.403	3539 64.6448	3727 8.08059	3896 32.3224	4058 16.1612	4162 16.1612	4168 218.176	4204 24.2418	
西安事变		73 18.5514	
唱票		931 24.2178	
水乡		142 19.422	837 48.5551	
屈服		1013 53.6691	1032 53.6691	1042 53.6691	1065 53.6691	1069 53.6691	1074 53.6691	1087 53.6691	1100 53.6691	1112 53.6691	1117 53.6691	1124 53.6691	1152 53.6691	1161 53.6691	1184 53.6691	1189 53.6691	1202 53.6691	1206 53.6691	1215 53.6691	1242 53.6691	1250 53.6691	1263 53.6691	1287 53.6691	1307 53.6691	1332 53.6691	1339 53.6691	1344 53.6691	1370 53.6691	1390 53.6691	1394 53.6691	1407 53.6691	1431 53.6691	1435 53.6691	1441 53.6691	1456 53.6691	1461 53.6691	1468 53.6691	1473 53.6691	1477 53.6691	
滑雪场		1612 20.326	1669 71.1411	
气象台		4043 67.1763	
解决方案		638 25.7039	1745 25.7039	1746 42.8398	1755 42.8398	3691 17.1359	3694 17.1359	3696 59.9757	3868 25.7039	3937 42.8398	
摇摆		632 27.7402	
滔滔		142 18.4187	
胡浩		314 11.7392	315 11.7392	
集体户		1026 27.8014	
马克思		133 30.291	
和平		69 13.3258	1502 19.9887	1515 33.3145	1527 26.6516	1529 33.3145	1544 13.3258	1555 19.9887	1559 33.3145	1586 13.3258	2091 19.9887	2305 19.9887	2426 19.9887	2437 19.9887	2438 13.3258	2857 33.3145	2863 19.9887	2873 33.3145	2892 39.9774	2894 13.3258	2895 19.9887	2900 19.9887	2915 26.6516	2946 19.9887	
洞庭		142 19.0625	
殖民统治		1594 43.2947	
斯基亚		617 26.4151	
鄂尔多斯市		4278 51.2083	
海上生明月		165 12.2912	
济南		246 47.1483	465 86.4385	633 62.8644	2626 23.5741	3579 15.7161	3981 23.5741	
职教社		354 35.2176	
红釉梨式		137 35.2176	
增加值		215 24.1541	1009 88.5649	1043 402.568	1049 40.2568	1053 72.4622	1061 88.5649	1062 128.822	1083 80.5135	1084 72.4622	1104 185.181	1130 48.3081	1132 64.4108	1134 96.6162	1135 450.876	1143 96.6162	1144 128.822	1151 112.719	1153 104.668	1154 80.5135	1155 128.822	1158 233.489	1174 96.6162	1198 96.6162	1236 96.6162	1237 136.873	1259 96.6162	1285 96.6162	1315 72.4622	1317 96.6162	1326 96.6162	1327 136.873	1338 112.719	1353 96.6162	1388 96.6162	1396 72.4622	1414 24.1541	1416 64.4108	1418 96.6162	1427 96.6162	1428 128.822	1452 96.6162	1457 120.77	1467 257.643	1489 120.77	1491 104.668	1492 72.4622	1494 72.4622	1495 48.3081	2062 16.1027	2089 24.1541	2380 24.1541	2952 32.2054	3005 128.822	3012 48.3081	3021 40.2568	3035 40.2568	3037 56.3595	3039 88.5649	3047 40.2568	3058 40.2568	3064 40.2568	3082 48.3081	3089 40.2568	3103 40.2568	3112 56.3595	3123 72.4622	3131 40.2568	3139 56.3595	3149 72.4622	3165 64.4108	3172 64.4108	3184 32.2054	3203 48.3081	3205 80.5135	3210 80.5135	3215 24.1541	3224 40.2568	3228 40.2568	3237 64.4108	3241 80.5135	3249 24.1541	3256 32.2054	3259 24.1541	3269 48.3081	3273 40.2568	3276 88.5649	3290 56.3595	3309 48.3081	3310 64.4108	3312 64.4108	3333 40.2568	3336 32.2054	3350 48.3081	3351 112.719	3359 24.1541	3362 80.5135	3375 48.3081	3383 56.3595	3385 32.2054	3391 96.6162	3402 40.2568	3404 40.2568	3414 32.2054	3424 48.3081	3428 24.1541	3429 104.668	3437 40.2568	3438 88.5649	3448 32.2054	3450 32.2054	
市级		274 9.25629	779 37.0251	1925 18.5126	
人口普查		723 30.5613	1014 234.303	1017 71.3097	1019 519.542	1020 30.5613	1021 61.1226	1022 61.1226	1023 40.7484	1024 50.9355	1025 50.9355	1026 71.3097	1027 234.303	1028 101.871	1039 10.1871	1290 295.426	1299 438.046	2028 20.3742	2029 61.1226	2030 91.684	2031 30.5613	2131 71.3097	2132 40.7484	2169 20.3742	2957 162.994	2958 183.368	2959 142.619	3011 254.678	3041 112.058	3092 825.156	3106 162.994	3189 91.684	3190 376.923	4021 101.871	
多年		103 16.7465	142 16.7465	2172 16.7465	
6.9		1198 58.696	
柚子		17 62.9969	
家里		154 22.7753	940 34.1629	2676 34.1629	2694 68.3259	4007 28.4691	4114 39.8567	
联合会		283 74.3143	413 22.2943	491 14.8629	2648 22.2943	
8000		1778 35.2176	2439 46.9568	
文物保护		144 39.338	148 31.4704	150 180.955	406 39.338	422 31.4704	2558 70.8083	4149 86.5435	
书籍		13 15.3483	51 15.3483	59 23.0224	416 15.3483	956 38.3707	3777 15.3483	4147 176.505	
身份		219 26.4062	3742 33.0078	
陈仲军		918 23.4784	
撤销		235 29.7257	
开展		217 24.1743	234 18.1308	237 60.4358	239 36.2615	240 24.1743	247 42.3051	249 30.2179	264 24.1743	269 42.3051	271 30.2179	283 42.3051	296 24.1743	301 48.3487	324 72.523	326 42.3051	346 12.0872	347 30.2179	350 42.3051	398 36.2615	433 24.1743	452 24.1743	469 18.1308	508 12.0872	561 36.2615	562 157.133	592 12.0872	733 54.3923	739 18.1308	843 12.0872	871 12.0872	878 42.3051	1027 42.3051	1105 90.6538	1106 66.4794	1290 60.4358	1615 24.1743	1632 12.0872	1665 24.1743	1729 18.1308	1801 24.1743	1802 36.2615	1848 18.1308	1886 12.0872	1937 12.0872	1956 12.0872	1958 12.0872	1960 12.0872	1973 12.0872	2008 54.3923	2140 36.2615	2181 18.1308	2237 24.1743	2242 36.2615	2436 12.0872	2446 48.3487	2451 12.0872	2456 18.1308	2460 66.4794	2478 90.6538	2520 18.1308	2521 30.2179	2528 24.1743	2631 54.3923	2662 12.0872	2668 18.1308	2682 12.0872	2764 42.3051	2853 12.0872	3092 42.3051	3106 54.3923	3170 36.2615	3190 102.741	3318 36.2615	3320 18.1308	3365 42.3051	3620 30.2179	3634 24.1743	3694 18.1308	3714 24.1743	3814 18.1308	3860 24.1743	3954 18.1308	3955 24.1743	3958 42.3051	4172 36.2615	4185 24.1743	4279 12.0872	4292 12.0872	4312 48.3487	4314 12.0872	4319 36.2615	4342 12.0872	
